Product_ID,Category,Price,Date,Season,Market_Trend_Index,Competitor_Activity_Score,Consumer_Confidence_Index,Product_Specification_1,Product_Specification_2,Sales_Volume,Year,Month
1447,Smartphone,136.38,2011-05-14,Spring,-0.2126413855975132,1.122723512081686,86.48397718135075,Spec_C,Lightweight,121,2011,May
1263,Tablet,96.36,2011-05-14,Spring,1.2115426325803684,0.0505615894476889,63.35213844432884,Spec_A,Lightweight,120,2011,May
1632,Tablet,172.18,2011-05-14,Spring,0.698300271956767,-0.1940259073650968,57.51789456691181,Spec_A,Lightweight,77,2011,May
1439,Accessories,105.66,2011-05-14,Spring,-0.7374130249755526,-0.2391609508176266,84.69387576960212,Spec_A,High-Resolution,81,2011,May
1259,Tablet,73.03,2011-05-14,Spring,-0.3535367050187955,0.6187988404105356,44.78254887479349,Spec_B,High-Resolution,73,2011,May
1323,Smartphone,47.3,2011-05-14,Spring,0.199268028846331,0.6592053218622197,73.55705526548792,Spec_A,Long-Battery-Life,113,2011,May
1530,Tablet,59.78,2011-05-14,Spring,-0.929314375310348,-0.8406018016423341,71.35065213752192,Spec_A,Lightweight,124,2011,May
1301,Laptop,77.34,2011-05-14,Spring,-0.7533158169038447,0.655360460173794,61.77746781413544,Spec_C,Lightweight,102,2011,May
1485,Tablet,45.98,2011-05-14,Spring,-1.1346476102634733,-0.8915597310455586,49.692989474972656,Spec_A,Lightweight,44,2011,May
1092,Smartphone,133.33,2011-05-15,Spring,0.2293808825372359,0.0487877452081253,86.0032197131809,Spec_C,Long-Battery-Life,24,2011,May
1164,Tablet,90.45,2011-05-15,Spring,0.3798325012146835,0.7981696489783948,54.05876464869772,Spec_C,Lightweight,156,2011,May
1656,Smartphone,92.59,2011-05-15,Spring,-0.4275840467998611,0.5451622353917193,83.51476204774013,Spec_C,Long-Battery-Life,125,2011,May
1335,Accessories,72.61,2011-05-15,Spring,1.0547090795084983,-1.7522370032676835,57.66629508640389,Spec_B,Long-Battery-Life,110,2011,May
1315,Tablet,43.49,2011-05-15,Spring,-0.4027752285934808,0.0358378176072027,56.542238998626594,Spec_C,Long-Battery-Life,84,2011,May
1238,Tablet,123.14,2011-05-15,Spring,0.4336182468178514,0.2162938486114425,54.88655981293499,Spec_A,Lightweight,128,2011,May
1686,Tablet,125.36,2011-05-15,Spring,0.6889904566775541,-0.7946621962544999,77.60735703967578,Spec_C,Long-Battery-Life,66,2011,May
1083,Smartphone,51.48,2011-05-15,Spring,-0.8394670737653604,1.078930810743509,94.7753796804512,Spec_C,Long-Battery-Life,86,2011,May
1669,Smartphone,147.29,2011-05-15,Spring,-0.4450837907970312,1.806564297458701,86.97984613119864,Spec_B,Long-Battery-Life,127,2011,May
1109,Smartphone,81.24,2011-05-15,Spring,-2.316210399561516,-1.4710305430804902,91.2951373990828,Spec_B,Long-Battery-Life,106,2011,May
1178,Tablet,121.45,2011-05-15,Spring,1.0672411777678072,-0.4396124906471611,77.71726626302438,Spec_A,Long-Battery-Life,122,2011,May
1250,Smartphone,105.61,2011-05-15,Spring,-0.3365957015621738,1.317422963466878,59.46812925244173,Spec_B,High-Resolution,127,2011,May
1567,Accessories,140.67,2011-05-15,Spring,-1.4408045974233978,-0.4184784781081066,65.80689988685978,Spec_A,Lightweight,183,2011,May
1667,Laptop,96.83,2011-05-15,Spring,-0.0850136549533867,0.9434494794073306,70.08876677516879,Spec_A,Lightweight,134,2011,May
1091,Tablet,93.79,2011-05-15,Spring,0.3910261113394403,0.0379479432225313,58.97944520472191,Spec_A,Long-Battery-Life,125,2011,May
1339,Laptop,66.43,2011-05-15,Spring,0.5425836721801309,0.446467156385222,86.52610712750611,Spec_C,High-Resolution,67,2011,May
1638,Accessories,156.16,2011-05-15,Spring,0.7669045884894654,-1.1529477097811145,73.61542698401435,Spec_A,Lightweight,27,2011,May
1169,Tablet,145.66,2011-05-15,Spring,-0.6475366296221527,1.7446586560495654,52.31786584697227,Spec_A,High-Resolution,142,2011,May
1139,Laptop,120.6,2011-05-15,Spring,-0.4893833185075562,0.7258297909399963,78.22356638723132,Spec_B,Lightweight,152,2011,May
1517,Laptop,111.22,2011-05-15,Spring,1.43262563723019,-0.9674148010599511,94.49596412461204,Spec_C,Long-Battery-Life,47,2011,May
1578,Laptop,123.65,2011-05-15,Spring,1.954962577285558,-1.0655722458873125,89.64685073126252,Spec_B,Lightweight,75,2011,May
1623,Accessories,136.66,2011-05-15,Spring,0.6108654802056228,-0.0487674535682172,60.06291046443764,Spec_B,High-Resolution,75,2011,May
1184,Accessories,111.29,2011-05-15,Spring,-0.3425469712348781,0.1732657319210218,51.14458178378956,Spec_C,Long-Battery-Life,111,2011,May
1170,Tablet,67.81,2011-05-15,Spring,-1.1193157601548165,-0.1792509291559174,57.28236947387912,Spec_C,Long-Battery-Life,139,2011,May
1362,Smartphone,160.58,2011-05-16,Spring,-1.276513593126111,-1.817264676394172,56.912724048488855,Spec_A,High-Resolution,97,2011,May
1244,Smartphone,80.19,2011-05-16,Spring,0.5698009907764753,-0.722254013541404,74.26611944090816,Spec_A,High-Resolution,133,2011,May
1138,Tablet,114.63,2011-05-16,Spring,-0.7340447989016076,1.5818155536509535,79.46133346151838,Spec_A,Lightweight,100,2011,May
1028,Laptop,156.33,2011-05-16,Spring,-1.1633625012766404,0.1415281291709618,62.90388097977832,Spec_B,Lightweight,142,2011,May
1519,Laptop,85.33,2011-05-16,Spring,-0.0028856818991524,0.0125858259550181,49.96756439273487,Spec_A,High-Resolution,69,2011,May
1398,Accessories,58.55,2011-05-16,Spring,-0.5261805309268174,-0.4865425171553673,73.75219415906133,Spec_A,Lightweight,79,2011,May
1333,Tablet,47.93,2011-05-16,Spring,1.5145155688816914,0.4899932255767505,94.23730095428154,Spec_C,Long-Battery-Life,102,2011,May
1317,Smartphone,94.65,2011-05-16,Spring,-1.295471928490466,0.1476097468749196,49.50366307324728,Spec_C,Lightweight,107,2011,May
1563,Tablet,59.25,2011-05-16,Spring,-0.7169970428312501,-0.120381090705942,85.24966176767816,Spec_A,Lightweight,93,2011,May
1426,Laptop,99.73,2011-05-16,Spring,-0.8128231910484196,0.5991140384434747,90.1200931068538,Spec_C,Lightweight,77,2011,May
1136,Laptop,46.11,2011-05-16,Spring,-0.5132137757117023,0.123446619514852,51.30085896386658,Spec_B,High-Resolution,71,2011,May
1690,Smartphone,163.06,2011-05-16,Spring,-0.0561627699377804,1.068597817330283,60.49159673045848,Spec_B,Long-Battery-Life,156,2011,May
1641,Tablet,90.77,2011-05-16,Spring,1.1888435082178606,0.6732041331192633,53.89099399224506,Spec_B,Long-Battery-Life,99,2011,May
1267,Laptop,81.53,2011-05-16,Spring,-0.4270225663640844,0.4286127226592309,71.11014303681529,Spec_C,Lightweight,98,2011,May
1107,Tablet,65.25,2011-05-16,Spring,0.0688193716848035,-0.7722519073076244,54.53603057339101,Spec_C,High-Resolution,86,2011,May
1560,Smartphone,138.69,2011-05-16,Spring,0.8293154240618944,0.2862969783384748,73.24127359490309,Spec_C,Long-Battery-Life,91,2011,May
1138,Accessories,114.63,2011-05-16,Spring,-0.3975599693225177,-0.392670587517426,49.05289610353944,Spec_B,High-Resolution,100,2011,May
1615,Smartphone,110.97,2011-05-16,Spring,1.4850177745392537,0.7124759382772683,98.2153182404976,Spec_C,High-Resolution,119,2011,May
1047,Accessories,121.97,2011-05-16,Spring,0.2723634555153087,0.9439509388840314,98.72924481023313,Spec_A,Lightweight,130,2011,May
1665,Smartphone,120.98,2011-05-16,Spring,-0.056363270452957,-0.7073440404262029,84.63131736148333,Spec_C,Lightweight,118,2011,May
1368,Accessories,115.75,2011-05-16,Spring,-0.3674479677940223,-0.8480110645911082,53.86125654206528,Spec_A,Long-Battery-Life,101,2011,May
1006,Accessories,116.97,2011-05-16,Spring,-0.1206244953109998,0.0858402841644987,51.06692156010851,Spec_A,High-Resolution,90,2011,May
1523,Smartphone,96.09,2011-05-16,Spring,0.464788987217058,-0.8392064586786006,63.51185549092099,Spec_C,Long-Battery-Life,21,2011,May
1529,Laptop,153.35,2011-05-16,Spring,0.3152282350407558,-1.117360011973599,43.55395589187936,Spec_C,Long-Battery-Life,111,2011,May
1655,Tablet,70.23,2011-05-16,Spring,-1.1121051181358828,-0.2861651843031299,73.6999387986162,Spec_B,Long-Battery-Life,127,2011,May
1272,Accessories,104.11,2011-05-16,Spring,2.945394304777936,-0.8630594230413515,78.34727323943004,Spec_A,High-Resolution,105,2011,May
1066,Laptop,105.39,2011-05-16,Spring,-0.2037936017895678,0.6645760736208919,76.81184303275022,Spec_A,Lightweight,139,2011,May
1420,Laptop,98.47,2011-05-16,Spring,1.05985525628022,0.1285027460043499,54.16711622834798,Spec_A,Lightweight,68,2011,May
1339,Tablet,66.43,2011-05-16,Spring,0.14015398535255,1.0640133688659443,86.8019426053319,Spec_B,Long-Battery-Life,67,2011,May
1498,Tablet,124.9,2011-05-16,Spring,1.0552413816667368,-0.0399887413976294,55.45374765790045,Spec_C,Lightweight,96,2011,May
1469,Smartphone,45.68,2011-05-16,Spring,1.6231012361946469,-1.2077026444246064,70.02738409304945,Spec_B,High-Resolution,131,2011,May
1331,Smartphone,72.59,2011-05-16,Spring,0.5042989534933812,-0.3580429447736057,78.3039612035922,Spec_A,Lightweight,107,2011,May
1639,Tablet,61.83,2011-05-16,Spring,2.6689953076151705,1.1899942691537426,84.98599324642362,Spec_B,High-Resolution,118,2011,May
1131,Accessories,50.19,2011-05-16,Spring,-1.906366043990571,1.0320663393737954,50.78805676152381,Spec_C,Long-Battery-Life,96,2011,May
1530,Accessories,59.78,2011-05-16,Spring,-0.0689323606316535,0.0905215244451889,80.61404321327673,Spec_C,Long-Battery-Life,124,2011,May
1601,Accessories,51.02,2011-05-16,Spring,0.2553757342132369,0.7093841829354902,70.20486801999567,Spec_B,High-Resolution,105,2011,May
1438,Smartphone,56.69,2011-05-16,Spring,-1.7930751494481287,0.6344571655611784,46.72156145652677,Spec_C,High-Resolution,61,2011,May
1243,Accessories,69.42,2011-05-16,Spring,-1.3180263347477277,0.8358917694318795,79.16241281894284,Spec_C,High-Resolution,135,2011,May
1463,Smartphone,75.79,2011-05-16,Spring,0.6527845000528644,2.6221846470726007,44.95568526671925,Spec_B,High-Resolution,144,2011,May
1350,Accessories,80.71,2011-05-16,Spring,1.8449181593937527,1.002129597643913,53.14720609218144,Spec_C,High-Resolution,146,2011,May
1017,Laptop,74.38,2011-05-16,Spring,-0.647358288007812,0.432170706159477,84.34775954295358,Spec_B,Long-Battery-Life,87,2011,May
1466,Tablet,144.25,2011-05-16,Spring,0.793157119171918,0.8808960227314403,90.23366327476408,Spec_B,Lightweight,105,2011,May
1363,Tablet,121.82,2011-05-16,Spring,0.2008289664131781,0.1615597853815514,44.512642688674816,Spec_B,High-Resolution,124,2011,May
1210,Tablet,53.62,2011-05-16,Spring,1.0663262731711645,2.23139910793859,73.79241659640063,Spec_A,Long-Battery-Life,106,2011,May
1611,Accessories,71.34,2011-05-16,Spring,-0.3371254661045931,0.2981986043128738,52.763486087309786,Spec_A,Lightweight,101,2011,May
1525,Laptop,97.05,2011-05-16,Spring,1.6252005730734915,0.9367310617769572,84.46172690060035,Spec_A,Lightweight,92,2011,May
1420,Smartphone,98.47,2011-05-16,Spring,0.6150726806499311,-1.9546153615238715,59.57252196660612,Spec_C,Lightweight,68,2011,May
1133,Smartphone,88.89,2011-05-16,Spring,-1.159330428524992,0.0210391789135932,82.56331547082767,Spec_B,Lightweight,137,2011,May
1014,Smartphone,143.08,2011-05-16,Spring,0.2446597188490104,-0.4247848943610863,53.47097147330549,Spec_B,Lightweight,112,2011,May
1044,Smartphone,56.34,2011-05-16,Spring,0.0083571821478693,-1.2596292904504982,81.36236658168728,Spec_B,Long-Battery-Life,86,2011,May
1377,Accessories,160.53,2011-05-16,Spring,-1.282524589687989,-0.7729791494467745,86.65750349081578,Spec_C,Long-Battery-Life,81,2011,May
1295,Tablet,112.37,2011-05-17,Spring,-0.3778402903633128,-2.085037630978407,60.87253381146862,Spec_A,High-Resolution,72,2011,May
1396,Tablet,93.49,2011-05-17,Spring,1.4902505823994097,1.200376120982726,73.92900907755802,Spec_A,Lightweight,123,2011,May
1104,Tablet,132.2,2011-05-17,Spring,0.1356205154096786,-0.4722373085901101,87.05579319479376,Spec_A,High-Resolution,153,2011,May
1445,Tablet,87.44,2011-05-17,Spring,0.1845300295554658,0.9640284987968036,82.2346624996202,Spec_C,Long-Battery-Life,124,2011,May
1062,Laptop,67.8,2011-05-17,Spring,-1.4208719440296762,2.200338165781952,50.3686450393395,Spec_B,High-Resolution,96,2011,May
1565,Laptop,144.05,2011-05-17,Spring,-0.1780916923652185,-0.2896516259863939,81.12802960879807,Spec_B,Long-Battery-Life,74,2011,May
1412,Accessories,134.5,2011-05-17,Spring,-0.3819680930808291,-0.7569538089787646,91.3904089378947,Spec_B,Long-Battery-Life,37,2011,May
1630,Smartphone,109.58,2011-05-17,Spring,-1.509494624351228,1.518923542560811,92.99914152927836,Spec_A,Long-Battery-Life,114,2011,May
1321,Laptop,113.11,2011-05-17,Spring,1.576820461778636,-0.0367486968566433,48.39857661795511,Spec_A,Lightweight,147,2011,May
1131,Laptop,50.19,2011-05-17,Spring,2.5338505146340498,0.407761406599794,85.33815932469523,Spec_A,Lightweight,96,2011,May
1199,Laptop,113.58,2011-05-17,Spring,-0.820305807255184,-0.3517326760749169,92.49838953247728,Spec_B,Lightweight,100,2011,May
1036,Laptop,81.42,2011-05-17,Spring,0.6091759398290213,-1.1609948827843224,88.75993291496455,Spec_A,Long-Battery-Life,88,2011,May
1216,Smartphone,148.83,2011-05-17,Spring,0.3387347776807445,-1.0260039380994128,91.5194186440785,Spec_A,Long-Battery-Life,156,2011,May
1586,Accessories,135.17,2011-05-17,Spring,-0.2558694054468197,-1.54171942682325,40.42573675763207,Spec_A,Long-Battery-Life,63,2011,May
1306,Accessories,43.59,2011-05-17,Spring,-0.5130289855408285,0.7293864113377869,73.61546198633721,Spec_B,High-Resolution,48,2011,May
1567,Tablet,140.67,2011-05-17,Spring,-1.5045328236637452,0.9664934642215072,82.10520729847774,Spec_C,High-Resolution,183,2011,May
1012,Tablet,147.23,2011-05-17,Spring,-0.0542121551185896,-1.3688932153433937,58.90908185006469,Spec_B,Long-Battery-Life,102,2011,May
1083,Smartphone,51.48,2011-05-17,Spring,0.9212994536692842,0.0656958507553809,45.08672058649629,Spec_B,Lightweight,86,2011,May
1032,Accessories,130.73,2011-05-17,Spring,-1.884063811557339,0.3502999773397285,68.81654566062194,Spec_B,Long-Battery-Life,71,2011,May
1408,Laptop,118.19,2011-05-17,Spring,1.2271665980479498,-0.4154192884206533,67.87884667762582,Spec_C,Lightweight,104,2011,May
1086,Tablet,142.78,2011-05-17,Spring,0.8006507399760634,1.977644624655345,81.82041331560048,Spec_C,High-Resolution,101,2011,May
1411,Laptop,144.4,2011-05-17,Spring,0.8066399165545889,1.4562710783646609,82.45041748681764,Spec_B,Long-Battery-Life,77,2011,May
1563,Accessories,59.25,2011-05-17,Spring,0.4706052025732601,0.3517210851823424,78.2562470253173,Spec_A,Lightweight,93,2011,May
1256,Smartphone,84.46,2011-05-17,Spring,-1.7386814589585105,-0.2812272869484242,69.58115765106652,Spec_C,High-Resolution,123,2011,May
1241,Laptop,108.64,2011-05-18,Spring,-0.7276874441909561,0.5335086173086246,76.4255931348434,Spec_A,Long-Battery-Life,110,2011,May
1452,Accessories,97.94,2011-05-18,Spring,-0.7186807869536441,-0.6766337998422973,94.13988803546164,Spec_C,Long-Battery-Life,48,2011,May
1001,Laptop,168.23,2011-05-18,Spring,-1.1340084457250956,0.1148952978440031,61.53599736629889,Spec_C,High-Resolution,83,2011,May
1601,Accessories,51.02,2011-05-18,Spring,-0.0673071767268167,-0.3560832983876378,88.55709821617847,Spec_B,Lightweight,105,2011,May
1282,Accessories,66.0,2011-05-18,Spring,0.3385255623097706,1.0167083273669668,48.45611850382828,Spec_B,High-Resolution,109,2011,May
1651,Laptop,147.91,2011-05-18,Spring,0.0347130360330837,0.7657958609562739,50.203562605084834,Spec_C,High-Resolution,138,2011,May
1599,Laptop,107.49,2011-05-18,Spring,-0.5043194076376208,0.4855991360494985,76.86081796526736,Spec_C,High-Resolution,110,2011,May
1514,Tablet,133.36,2011-05-18,Spring,-0.5850975607562529,-0.8027827313292974,75.01800241924148,Spec_B,Lightweight,94,2011,May
1680,Accessories,127.79,2011-05-18,Spring,1.7601695764920684,1.2707735312306077,57.378305733974585,Spec_C,Long-Battery-Life,108,2011,May
1119,Tablet,134.98,2011-05-18,Spring,1.2365184934267537,-0.8372899763117433,84.47624515332583,Spec_A,Lightweight,119,2011,May
1505,Accessories,138.57,2011-05-18,Spring,-0.3971903336216174,0.6039756842213385,84.38330450424043,Spec_C,Lightweight,77,2011,May
1080,Tablet,98.28,2011-05-18,Spring,0.2384221952767786,1.5671504556756224,69.38019121198552,Spec_B,Lightweight,67,2011,May
1623,Laptop,136.66,2011-05-18,Spring,2.1870331338180447,-1.36465194012659,86.65308449537974,Spec_A,Lightweight,75,2011,May
1677,Accessories,173.48,2011-05-18,Spring,-1.3693270299887792,-0.1426177559357218,48.96543575310869,Spec_C,High-Resolution,68,2011,May
1219,Laptop,103.9,2011-05-18,Spring,-0.3331434019047393,0.4597445826805444,85.26125798977435,Spec_C,Long-Battery-Life,95,2011,May
1517,Laptop,111.22,2011-05-18,Spring,2.067003187465051,0.9760477967820226,63.07061529235729,Spec_A,High-Resolution,47,2011,May
1466,Laptop,144.25,2011-05-18,Spring,0.5454843336023059,-2.3896714926769635,72.05529578329622,Spec_B,High-Resolution,105,2011,May
1518,Tablet,96.44,2011-05-18,Spring,-0.0978832619779398,-1.034496555783444,56.91844077106164,Spec_A,Lightweight,104,2011,May
1502,Tablet,126.7,2011-05-18,Spring,0.7317657284721725,0.2655678748185916,86.80288726441391,Spec_A,Long-Battery-Life,98,2011,May
1058,Tablet,143.63,2011-05-18,Spring,-0.6255958864389539,-0.1609239867532107,62.25627608837485,Spec_B,Long-Battery-Life,96,2011,May
1337,Laptop,91.38,2011-05-18,Spring,-0.7179101668096137,-0.7219265647485464,62.37825288874653,Spec_A,Long-Battery-Life,105,2011,May
1510,Tablet,174.57,2011-05-18,Spring,0.9599698913832128,-0.5948388334111869,92.51059643028276,Spec_C,Long-Battery-Life,124,2011,May
1614,Accessories,77.18,2011-05-18,Spring,1.4793743733102709,-0.040201275464418,93.06886842987691,Spec_A,Long-Battery-Life,140,2011,May
1426,Tablet,99.73,2011-05-18,Spring,1.5783845020842628,1.087720084038842,96.47514568372864,Spec_A,Lightweight,77,2011,May
1560,Tablet,138.69,2011-05-18,Spring,2.091836634027832,-0.127552454516451,46.79761113102479,Spec_B,Long-Battery-Life,91,2011,May
1370,Laptop,72.82,2011-05-18,Spring,-0.6602051123648255,0.949053794022094,70.06976489254217,Spec_C,High-Resolution,43,2011,May
1411,Tablet,144.4,2011-05-18,Spring,-1.6334559438080862,1.0643038240884757,50.52349482159372,Spec_B,Long-Battery-Life,77,2011,May
1675,Tablet,80.46,2011-05-19,Spring,-0.7745185018606635,1.073494571657324,98.1299527475251,Spec_B,Lightweight,46,2011,May
1432,Tablet,84.85,2011-05-19,Spring,1.6296644432841418,0.3778543131514557,72.9003491914432,Spec_A,Lightweight,102,2011,May
1196,Tablet,98.53,2011-05-19,Spring,-0.3189134201954617,0.3996012629351077,75.42368027064154,Spec_A,Long-Battery-Life,156,2011,May
1377,Laptop,160.53,2011-05-19,Spring,2.670579260438997,0.8718636562044473,61.586293380729614,Spec_A,Long-Battery-Life,81,2011,May
1365,Laptop,94.34,2011-05-19,Spring,1.3642266605586948,-1.1225059435216147,46.0614367836417,Spec_C,High-Resolution,99,2011,May
1644,Tablet,89.92,2011-05-19,Spring,-0.6694432544543174,-1.5650535743104077,86.8308015449949,Spec_C,Lightweight,118,2011,May
1405,Laptop,146.56,2011-05-19,Spring,0.9839847159458516,-0.3394615007067384,80.24763601651735,Spec_A,Long-Battery-Life,88,2011,May
1492,Laptop,165.14,2011-05-19,Spring,-1.153562514217963,-0.5020973483228296,83.36224410839883,Spec_B,Lightweight,68,2011,May
1066,Laptop,105.39,2011-05-19,Spring,2.110780026164168,0.4890352242672129,92.92600188557746,Spec_A,Long-Battery-Life,139,2011,May
1391,Tablet,51.11,2011-05-19,Spring,0.3788762159129607,-1.5570808136473595,46.16550468704052,Spec_A,High-Resolution,75,2011,May
1083,Laptop,51.48,2011-05-19,Spring,-0.6457134439190871,0.3374531886624261,71.79683592537441,Spec_A,Lightweight,86,2011,May
1481,Accessories,46.23,2011-05-19,Spring,-2.061869831594611,0.4228794457668388,62.40309205381413,Spec_C,Long-Battery-Life,66,2011,May
1229,Smartphone,141.44,2011-05-19,Spring,0.2819929892460233,1.4567076948813529,86.51086065342506,Spec_C,Long-Battery-Life,58,2011,May
1225,Tablet,127.13,2011-05-19,Spring,1.2731835938389828,-1.1554323725947562,73.15001587684934,Spec_A,Lightweight,66,2011,May
1113,Accessories,96.9,2011-05-19,Spring,-0.4430216416297455,0.4245094661599929,55.11271389196556,Spec_B,High-Resolution,100,2011,May
1652,Laptop,148.58,2011-05-19,Spring,-3.377080797864176,-0.1589822632462508,61.271183904650464,Spec_C,Lightweight,121,2011,May
1185,Tablet,87.73,2011-05-20,Spring,1.4388305087452675,-3.1328393119762303,85.6522249748764,Spec_B,Lightweight,104,2011,May
1512,Tablet,88.63,2011-05-20,Spring,-0.7487201234045135,0.5978235611702861,94.12622794025232,Spec_C,High-Resolution,136,2011,May
1173,Smartphone,67.36,2011-05-20,Spring,1.578982616717478,-1.4403745143360325,89.31308328799417,Spec_A,High-Resolution,37,2011,May
1523,Laptop,96.09,2011-05-20,Spring,-0.065615889681437,0.6111177408555786,51.42576291813368,Spec_C,High-Resolution,21,2011,May
1671,Tablet,106.07,2011-05-20,Spring,-1.6154638763678633,1.4258061305736076,48.85897561716296,Spec_A,Long-Battery-Life,118,2011,May
1205,Smartphone,52.0,2011-05-20,Spring,0.5370086083592484,-0.3846782142565327,54.36533480674663,Spec_C,High-Resolution,112,2011,May
1538,Accessories,96.77,2011-05-20,Spring,2.265166556615938,-0.3941672696987878,67.47325712913752,Spec_B,Lightweight,97,2011,May
1319,Accessories,54.03,2011-05-20,Spring,-0.8735804067065285,-1.2221480626059011,57.98608960656855,Spec_A,High-Resolution,128,2011,May
1159,Accessories,46.42,2011-05-20,Spring,0.6138677226916687,-1.1341663655495993,73.22307225171856,Spec_C,High-Resolution,34,2011,May
1278,Smartphone,89.73,2011-05-20,Spring,-0.6370204846933136,0.1020463389777318,52.57915813594516,Spec_A,High-Resolution,94,2011,May
1148,Laptop,126.19,2011-05-20,Spring,0.7936213361940617,-0.0157632329366008,54.86135000757511,Spec_C,Long-Battery-Life,99,2011,May
1083,Smartphone,51.48,2011-05-20,Spring,-0.7853392604929095,0.4022402347875012,48.122887265818434,Spec_B,High-Resolution,86,2011,May
1419,Tablet,132.03,2011-05-20,Spring,-0.2724896852553337,0.5830847155884731,89.28609269451766,Spec_C,Long-Battery-Life,140,2011,May
1538,Laptop,96.77,2011-05-20,Spring,-0.1189302500815731,-1.2692392834976214,97.31930156798386,Spec_C,Lightweight,97,2011,May
1583,Laptop,173.45,2011-05-20,Spring,-1.977499392957312,-0.4810615696367003,76.41946611826397,Spec_A,High-Resolution,104,2011,May
1549,Tablet,111.08,2011-05-20,Spring,-1.7417927934242483,-0.384796731873857,82.00663877153264,Spec_B,Long-Battery-Life,132,2011,May
1392,Accessories,143.46,2011-05-20,Spring,-1.3897709519061885,0.4424226024766792,43.65897100541498,Spec_C,Long-Battery-Life,85,2011,May
1133,Laptop,88.89,2011-05-20,Spring,-0.2226519267653848,2.320526016575187,64.40324460175819,Spec_A,Long-Battery-Life,137,2011,May
1638,Laptop,156.16,2011-05-20,Spring,1.508358040812964,0.2665437765959785,43.36527789343804,Spec_A,Lightweight,27,2011,May
1627,Smartphone,102.4,2011-05-20,Spring,-0.4433632429703043,-0.7216741151457827,88.20289680613865,Spec_C,Long-Battery-Life,132,2011,May
1604,Smartphone,58.16,2011-05-20,Spring,1.407739300288039,0.5756985344369957,63.6467734004456,Spec_B,High-Resolution,118,2011,May
1242,Smartphone,79.75,2011-05-21,Spring,1.1052526527994777,-0.5321719974500596,73.77130542146129,Spec_C,Lightweight,89,2011,May
1451,Tablet,121.45,2011-05-21,Spring,-0.7594050883011783,0.9521247829722684,47.14113391292387,Spec_B,High-Resolution,86,2011,May
1200,Tablet,135.78,2011-05-21,Spring,-0.7302503781302974,-1.427045785054636,81.16117878181072,Spec_C,Long-Battery-Life,111,2011,May
1117,Laptop,160.48,2011-05-21,Spring,-0.9474178524011526,2.283335494964914,68.15409258987651,Spec_B,Long-Battery-Life,128,2011,May
1219,Laptop,103.9,2011-05-21,Spring,0.1625032326679968,-0.3472586113287845,65.96593079626408,Spec_C,Long-Battery-Life,95,2011,May
1305,Laptop,119.61,2011-05-21,Spring,1.477958230089236,-0.657411735346796,59.16488047457997,Spec_A,Lightweight,118,2011,May
1243,Laptop,69.42,2011-05-21,Spring,-0.6251639108897739,-1.1825499038002032,44.46842504855526,Spec_A,Lightweight,135,2011,May
1292,Accessories,83.36,2011-05-21,Spring,0.2844047798239731,-0.2549307357137315,46.838581142029085,Spec_C,Long-Battery-Life,93,2011,May
1301,Laptop,77.34,2011-05-21,Spring,-0.8451427979984146,-1.4085294034082636,78.62083361382662,Spec_B,High-Resolution,102,2011,May
1684,Laptop,44.59,2011-05-21,Spring,0.6402559203103565,1.1524392925839255,88.94008926181776,Spec_A,Long-Battery-Life,146,2011,May
1388,Tablet,65.03,2011-05-21,Spring,0.6597952979055633,0.7657523898648938,64.70236188841423,Spec_C,High-Resolution,79,2011,May
1588,Smartphone,99.05,2011-05-21,Spring,-0.0578460658722829,-2.6118729776469687,51.7108383190598,Spec_C,High-Resolution,140,2011,May
1209,Laptop,132.08,2011-05-21,Spring,0.1384786741584149,-0.1076236893012843,51.48507882116352,Spec_A,Long-Battery-Life,146,2011,May
1314,Accessories,158.94,2011-05-21,Spring,-0.2824884597879686,0.2379975119893539,88.92529677800145,Spec_B,High-Resolution,138,2011,May
1617,Laptop,107.5,2011-05-21,Spring,-1.2208756014925986,0.1542919821462851,84.53027112306002,Spec_A,Lightweight,97,2011,May
1026,Smartphone,100.29,2011-05-21,Spring,-0.1076359439290204,0.7289247594974807,51.27965097489229,Spec_A,Lightweight,165,2011,May
1079,Tablet,98.12,2011-05-21,Spring,-0.3929777053002682,-0.0232150314127476,61.53507525594037,Spec_C,Lightweight,49,2011,May
1128,Laptop,96.19,2011-05-21,Spring,0.9691101164334116,0.4785056185103734,48.696516534309445,Spec_C,Long-Battery-Life,146,2011,May
1413,Laptop,76.94,2011-05-21,Spring,1.7263633880643043,0.3859354302085417,54.41555559848232,Spec_B,High-Resolution,123,2011,May
1137,Laptop,159.51,2011-05-21,Spring,0.4453075458673974,0.9089508536641416,56.72845941218071,Spec_C,Long-Battery-Life,112,2011,May
1334,Tablet,83.92,2011-05-21,Spring,-0.3057371947778953,-0.4211849967724568,79.72408283629969,Spec_B,Lightweight,60,2011,May
1548,Tablet,97.93,2011-05-21,Spring,-0.5187889833582392,1.157032444508464,72.03040624836471,Spec_B,Long-Battery-Life,66,2011,May
1388,Tablet,65.03,2011-05-21,Spring,0.2239798550867536,0.6001479891933826,68.39600115407868,Spec_C,Lightweight,79,2011,May
1571,Accessories,68.34,2011-05-21,Spring,-1.360763655169038,0.7709198041802818,91.5708519627409,Spec_A,High-Resolution,81,2011,May
1230,Smartphone,73.05,2011-05-21,Spring,2.0401132667176123,-0.0548201698653492,51.05732868097694,Spec_A,High-Resolution,117,2011,May
